sk_cliente,nk_cliente_id,nombre_compania,nombre_contacto,titulo_contacto,direccion,ciudad,region,codigo_postal,pais,fecha_inicio_validez,fecha_fin_validez,es_vigente
187,ALFKI,Alfreds Futterkiste,Maria Anders,Sales Representative,Obere Str. 57,Berlin,,12209,Germany,2025-06-20,2025-06-19,0
188,ANATR,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,2025-06-20,2025-06-19,0
189,ANTON,Antonio Moreno Taquería,Antonio Moreno,Owner,Mataderos  2312,México D.F.,,05023,Mexico,2025-06-20,,1
190,AROUT,Around the Horn,Thomas Hardy,Sales Representative,120 Hanover Sq.,London,,WA1 1DP,United Kingdom,2025-06-20,,1
191,BERGS,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,,S-958 22,Sweden,2025-06-20,,1
192,BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,Forsterstr. 57,Mannheim,,68306,Germany,2025-06-20,,1
193,BLONP,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,24 place Kléber,Strasbourg,,67000,France,2025-06-20,,1
194,BOLID,Bólido Comidas preparadas,Martín Sommer,Owner,67C Araquil,Madrid,,28023,Spain,2025-06-20,,1
195,BONAP,Bon app',Laurence Lebihan,Owner,12 rue des Bouchers,Marseille,,13008,France,2025-06-20,,1
196,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,2025-06-20,,1
197,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,Fauntleroy Circus,London,,EC2 5NT,United Kingdom,2025-06-20,,1
198,CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Cerrito 333,Buenos Aires,,1010,Argentina,2025-06-20,,1
199,CENTC,Centro comercial Moctezuma,Francisco Chang,Marketing Manager,Sierras de Granada 9993,México D.F.,,05022,Mexico,2025-06-20,,1
200,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Hauptstr. 29,Bern,,3012,Switzerland,2025-06-20,,1
201,COMMI,Comércio Mineiro,Pedro Afonso,Sales Associate,23 Av. dos Lusíadas,Sao Paulo,SP,05432-043,Brazil,2025-06-20,,1
202,CONSH,Consolidated Holdings,Elizabeth Brown,Sales Representative,Berkeley Gardens 12  Brewery,London,,WX1 6LT,United Kingdom,2025-06-20,,1
203,DRACD,Drachenblut Delikatessen,Sven Ottlieb,Order Administrator,Walserweg 21,Aachen,,52066,Germany,2025-06-20,,1
204,DUMON,Du monde entier,Janine Labrune,Owner,67 rue des Cinquante Otages,Nantes,,44000,France,2025-06-20,,1
205,EASTC,Eastern Connection,Ann Devon,Sales Agent,35 King George,London,,WX3 6FW,United Kingdom,2025-06-20,,1
206,ERNSH,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,Austria,2025-06-20,,1
207,FAMIA,Familia Arquibaldo,Aria Cruz,Marketing Assistant,Rua Orós 92,Sao Paulo,SP,05442-030,Brazil,2025-06-20,,1
208,FISSA,FISSA Fabrica Inter. Salchichas S.A.,Diego Roel,Accounting Manager,C/ Moralzarzal 86,Madrid,,28034,Spain,2025-06-20,,1
209,FOLIG,Folies gourmandes,Martine Rancé,Assistant Sales Agent,184 chaussée de Tournai,Lille,,59000,France,2025-06-20,,1
210,FOLKO,Folk och fä HB,Maria Larsson,Owner,Åkergatan 24,Bräcke,,S-844 67,Sweden,2025-06-20,,1
211,FRANK,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,Germany,2025-06-20,,1
212,FRANR,France restauration,Carine Schmitt,Marketing Manager,54 rue Royale,Nantes,,44000,France,2025-06-20,,1
213,FRANS,Franchi S.p.A.,Paolo Accorti,Sales Representative,Via Monte Bianco 34,Torino,,10100,Italy,2025-06-20,,1
214,FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Jardim das rosas n. 32,Lisboa,,1675,Portugal,2025-06-20,,1
215,GALED,Galería del gastrónomo,Eduardo Saavedra,Marketing Manager,Rambla de Cataluña 23,Barcelona,,08022,Spain,2025-06-20,,1
216,GODOS,Godos Cocina Típica,José Pedro Freyre,Sales Manager,C/ Romero 33,Sevilla,,41101,Spain,2025-06-20,,1
217,GOURL,Gourmet Lanchonetes,André Fonseca,Sales Associate,Av. Brasil 442,Campinas,SP,04876-786,Brazil,2025-06-20,,1
218,GREAL,Great Lakes Food Market,Howard Snyder,Marketing Manager,2732 Baker Blvd.,Eugene,OR,97403,United States,2025-06-20,,1
219,GROSR,GROSELLA-Restaurante,Manuel Pereira,Owner,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela,2025-06-20,,1
220,HANAR,Hanari Carnes,Mario Pontes,Accounting Manager,Rua do Paço 67,Rio de Janeiro,RJ,05454-876,Brazil,2025-06-20,,1
221,HILAA,HILARION-Abastos,Carlos Hernández,Sales Representative,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,2025-06-20,,1
222,HUNGC,Hungry Coyote Import Store,Yoshi Latimer,Sales Representative,City Center Plaza 516 Main St.,Elgin,OR,97827,United States,2025-06-20,,1
223,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,8 Johnstown Road,Cork,Co. Cork,,Republic of Ireland,2025-06-20,,1
224,ISLAT,Island Trading,Helen Bennett,Marketing Manager,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,United Kingdom,2025-06-20,,1
225,KOENE,Königlich Essen,Philip Cramer,Sales Associate,Maubelstr. 90,Brandenburg,,14776,Germany,2025-06-20,,1
226,LACOR,La corne d'abondance,Daniel Tonini,Sales Representative,67 avenue de l'Europe,Versailles,,78000,France,2025-06-20,,1
227,LAMAI,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,,31000,France,2025-06-20,,1
228,LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,1900 Oak St.,Vancouver,BC,V3F 2K1,Canada,2025-06-20,,1
229,LAZYK,Lazy K Kountry Store,John Steel,Marketing Manager,12 Orchestra Terrace,Walla Walla,WA,99362,United States,2025-06-20,,1
230,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,,60528,Germany,2025-06-20,,1
231,LETSS,Let's Stop N Shop,Jaime Yorres,Owner,87 Polk St. Suite 5,San Francisco,CA,94117,United States,2025-06-20,,1
232,LILAS,LILA-Supermercado,Carlos González,Accounting Manager,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,2025-06-20,,1
233,LINOD,LINO-Delicateses,Felipe Izquierdo,Owner,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,2025-06-20,,1
234,LONEP,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,89 Chiaroscuro Rd.,Portland,OR,97219,United States,2025-06-20,,1
235,MAGAA,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Via Ludovico il Moro 22,Bergamo,,24100,Italy,2025-06-20,,1
236,MAISD,Maison Dewey,Catherine Dewey,Sales Agent,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,2025-06-20,,1
237,MEREP,Mère Paillarde,Jean Fresnière,Marketing Assistant,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,2025-06-20,,1
238,MORGK,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Heerstr. 22,Leipzig,,04179,Germany,2025-06-20,,1
239,NORTS,North/South,Simon Crowther,Sales Associate,South House 300 Queensbridge,London,,SW7 1RZ,United Kingdom,2025-06-20,,1
240,OCEAN,Océano Atlántico Ltda.,Yvonne Moncada,Sales Agent,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,2025-06-20,,1
241,OLDWO,Old World Delicatessen,Rene Phillips,Sales Representative,2743 Bering St.,Anchorage,AK,99508,United States,2025-06-20,,1
242,OTTIK,Ottilies Käseladen,Henriette Pfalzheim,Owner,Mehrheimerstr. 369,Köln,,50739,Germany,2025-06-20,,1
243,PARIS,Paris spécialités,Marie Bertrand,Owner,265 boulevard Charonne,Paris,,75012,France,2025-06-20,,1
244,PERIC,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,2025-06-20,,1
245,PICCO,Piccolo und mehr,Georg Pipps,Sales Manager,Geislweg 14,Salzburg,,5020,Austria,2025-06-20,,1
246,PRINI,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Estrada da saúde n. 58,Lisboa,,1756,Portugal,2025-06-20,,1
247,QUEDE,Que Delícia,Bernardo Batista,Accounting Manager,Rua da Panificadora, 12Rio de Janeiro,RJ,02389-673,Brazil,2025-06-20,,1
248,QUEEN,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil,2025-06-20,,1
249,QUICK,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,01307,Germany,2025-06-20,,1
250,RANCH,Rancho grande,Sergio Gutiérrez,Sales Representative,Av. del Libertador 900,Buenos Aires,,1010,Argentina,2025-06-20,,1
251,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,NM,87110,United States,2025-06-20,,1
252,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Strada Provinciale 124,Reggio Emilia,,42100,Italy,2025-06-20,,1
253,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil,2025-06-20,,1
254,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Grenzacherweg 237,Genève,,1203,Switzerland,2025-06-20,,1
255,ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,Gran Vía 1,Madrid,,28001,Spain,2025-06-20,,1
256,SANTG,Santé Gourmet,Jonas Bergulfsen,Owner,Erling Skakkes gate 78,Stavern,,4110,Norway,2025-06-20,,1
257,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,United States,2025-06-20,,1
258,SEVES,Seven Seas Imports,Hari Kumar,Sales Manager,90 Wadhurst Rd.,London,,OX15 4NB,United Kingdom,2025-06-20,,1
259,SIMOB,Simons bistro,Jytte Petersen,Owner,Vinbæltet 34,Kobenhavn,,1734,Denmark,2025-06-20,,1
260,SPECD,Spécialités du monde,Dominique Perrier,Marketing Manager,25 rue Lauriston,Paris,,75016,France,2025-06-20,,1
261,SPLIR,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,P.O. Box 555,Lander,WY,82520,United States,2025-06-20,,1
262,SUPRD,Suprêmes délices,Pascale Cartrain,Accounting Manager,Boulevard Tirou 255,Charleroi,,B-6000,Belgium,2025-06-20,,1
263,THEBI,The Big Cheese,Liz Nixon,Marketing Manager,89 Jefferson Way Suite 2,Portland,OR,97201,United States,2025-06-20,,1
264,THECR,The Cracker Box,Liu Wong,Marketing Assistant,55 Grizzly Peak Rd.,Butte,MT,59801,United States,2025-06-20,,1
265,TOMSP,Toms Spezialitäten,Karin Josephs,Marketing Manager,Luisenstr. 48,Münster,,44087,Germany,2025-06-20,,1
266,TORTU,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,México D.F.,,05033,Mexico,2025-06-20,,1
267,TRADH,Tradição Hipermercados,Anabela Domingues,Sales Representative,Av. Inês de Castro 414,Sao Paulo,SP,05634-030,Brazil,2025-06-20,,1
268,TRAIH,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,722 DaVinci Blvd.,Kirkland,WA,98034,United States,2025-06-20,,1
269,VAFFE,Vaffeljernet,Palle Ibsen,Sales Manager,Smagsloget 45,Århus,,8200,Denmark,2025-06-20,,1
270,VICTE,Victuailles en stock,Mary Saveley,Sales Agent,2 rue du Commerce,Lyon,,69004,France,2025-06-20,,1
271,VINET,Vins et alcools Chevalier,Paul Henriot,Accounting Manager,59 rue de l'Abbaye,Reims,,51100,France,2025-06-20,,1
272,WANDK,Die Wandernde Kuh,Rita Müller,Sales Representative,Adenauerallee 900,Stuttgart,,70563,Germany,2025-06-20,,1
273,WARTH,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Torikatu 38,Oulu,,90110,Finland,2025-06-20,,1
274,WELLI,Wellington Importadora,Paula Parente,Sales Manager,Rua do Mercado 12,Resende,SP,08737-363,Brazil,2025-06-20,,1
275,WHITC,White Clover Markets,Karl Jablonski,Owner,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,United States,2025-06-20,,1
276,WILMK,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Keskuskatu 45,Helsinki,,21240,Finland,2025-06-20,,1
277,WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,ul. Filtrowa 68,Warszawa,,01-012,Poland,2025-06-20,,1
278,ALFKI,Alfreds Futterkiste,Maria Anders,Sales Associate,Obere Str. 57,Berlin,,12209,Germany,2025-06-20,,1
279,ANATR,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Amenabar 3877,Monterrey,,5021,Mexico,2025-06-20,,1
